Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,Close_diff,Volume_diff
2014-01-02,178.97705078125,179.15870666503906,177.05545043945312,177.37094116210938,115.51819610595703,4755639,,0,177.37094116210938,4755639.0
2014-01-03,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,116.20930480957031,4250107,1.061187744140625,1,116.3522994995117,2585633.3499999996
2014-01-06,178.91969299316406,179.12045288085938,177.1510467529297,177.8202667236328,115.81079864501953,4254919,-0.6118621826171875,0,95.19307704925535,2226427.6137499996
2014-01-07,178.193115234375,181.97897338867188,178.18356323242188,181.3671112060547,118.12081146240234,6205186,3.546844482421875,1,87.73659368324277,3934990.0138124996
2014-01-08,181.0038299560547,181.08985900878906,179.0248565673828,179.70362854003906,117.03742218017578,4815470,-1.663482666015625,0,77.48331441538332,1696650.4540414056
2014-01-09,180.70745849609375,181.16635131835938,178.34608459472656,179.1395721435547,116.67005157470703,4520080,-0.564056396484375,0,71.72564412253402,1542579.8825203823
2014-01-10,180.0286865234375,180.27725219726562,178.08795166015625,179.0248565673828,116.5953598022461,4207430,-0.114715576171875,0,67.60974885691351,1272964.2935870425
2014-01-13,178.06883239746094,178.72848510742188,175.77438354492188,176.06118774414062,114.6651382446289,6050796,-2.9636688232421875,0,61.34403735030301,3187168.5842248863
2014-01-14,176.92160034179688,178.23135375976562,175.7935028076172,177.74378967285156,115.76102447509766,4831683,1.6826019287109375,1,61.27760985574187,1310149.0114390943
2014-01-15,177.64817810058594,180.35372924804688,177.33270263671875,179.48374938964844,116.89420318603516,5038059,1.739959716796875,1,60.3864151350771,1705917.2722745584
2014-01-16,179.28298950195312,180.67877197265625,178.5850830078125,180.45889282226562,117.52931213378906,4989734,0.9751434326171875,1,60.73572457328294,1632965.4186906898
2014-01-17,179.7705535888672,182.41873168945312,179.5984649658203,181.73040771484375,118.35741424560547,7996252,1.271514892578125,1,61.48615042161356,4644731.03254508
2014-01-21,181.86424255371094,182.0172119140625,178.57553100585938,180.14340209960938,117.32380676269531,11585810,-1.587005615234375,0,59.24637237494733,7178053.8667776305
2014-01-22,173.30784606933594,175.43020629882812,171.76864624023438,174.2351837158203,113.47593688964844,14430721,-5.9082183837890625,0,53.66772241694554,8441908.291675344
2014-01-23,173.4512481689453,175.64053344726562,172.76290893554688,174.69407653808594,113.77478790283203,7294699,0.458892822265625,1,56.228386401280815,-287914.13789928705
2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,171.73995971679688,111.850830078125,7207568,-2.9541168212890625,0,53.778312461120834,1444645.4126104433
2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,170.07647705078125,110.76741790771484,5448196,-1.663482666015625,0,53.45087315867359,101516.77138900477
